Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
568158,B0069AFIN4,A3AGQAXTX6VRJ3,"David Michael ""Kahuna""",0,3,2,1333065600,"Mediocre Flavor & Brew, Not StarBucks Quality!","In 2011, when StarBucks broke away from Tassimo Bosch over a contractual dispute, I was completely disappointed, and wondered<br />what other Options were going to be available, in the meantime, I purchased a warehouse supply of StarBuck's Coffee & Cappuccino and<br />started researching a New Coffee Machine, and then ... in November, I found out that Starbucks was offering the ""K-Cup"" Version, for the Keurig Coffee machines. I ordered and received a Brand New B145 OfficePRO model, a supposedly 'Heavy-Duty' Keurig Model ...<br />In January, I started to put the Keurig thru it's paces, along side the Tassimo, and frankly the Tassimo is still SUPERIOR, in the way that it Brews for Better Flavor, has a Faster Brewing Cycle, and heats the H2O to the Optimal Temperature, than the Keurig, which BTW, is/was a lot NOSIER than the Tassimo. In all fairness, this could be  a 'technical' problem with the Bar Code settings on the K-Cups. Note , that I continued to also use my Red Tassimo unit, as it is/was the only coffee unit to use the Milk Creamers, as Keurig still does not offer that option, anywhere!<br /><br />In February, I left on a 3-week trip, and as I always do, I turned off all the unnecessary electric Household appliances.<br />When I returned back in this month of March, I was so PISSED to find out that the Brand New Keurig was totally INOPERABLE!<br />Nada! Zip! Zero! Despite, doing everything that was Recommended on Forums (don't go the Keurig Forums, as they are so Worthless!)<br />Now, I have a large, fancy Keurig BRICK that I am attempting to get a Refund for, so stay tuned!<br /><br />* Pike Place + Colombian + Folgers are the different varieties that I tried on the New Keurig machine.<br />  The Colombian was the Best of the lot.<br /><br />Read my comments, after each bullet item:<br /><br />  * Features fresh Starbucks coffee in an easy-to-brew single-cup (K-Cup) serving. - Not as good as the Tassimo, which is about<br />  2 Steps BELOW a StarBucks Coffee House. I often found the Keurig ""Brew"" to be a tad Watery, not Rich & Flavorful.<br /> * Brews in 1 minute or less, so you can grab a cup when you're in a rush. - BUT, you have to Turn the Unit ON FIRST,<br />  so that it will Warm Up first, before the Blue Light comes on, indicating that it is ready to start brewing.<br /> * Medium Roast Ground Coffee - They call it 'Medium', but I think it's more MILD!<br /> * Smooth & Balanced - Disagree, Balanced with What? Tea?<br /> * Rumor of a Sale Price of only 38 buckaroos at Sam's Club & Costco - I cannot confirm this rumor.<br /><br />* There is now a New Rumor that StarBucks is going to be offering their Consumer Coffee Machine in the fall!<br /><br />Stay Tuned!"
568159,B001SB24P4,A3HT7Z4EKASS82,RM,0,0,5,1341100800,Garlic Salt move over...this is way better,"WOW.....it's so fresh tasting.<br /><br />If you like Garlic.....this is your new secret weapon!  This stuff's amazing....great on salad's, perfect in pasta, I have so many uses for it...constantly running out.<br /><br />Great Product!"
568160,B004VEWTTQ,AW6AFZZH66H5A,"Pierre Zeitoun ""Electronic Heaven""",12,12,5,1329868800,Just like remember !,Being French I grew up knowing how important it was to use a good unrefined salt. The one from Brittany being the very best. No! It's not foolish to spent money on a  basic spice. It has a very delicate flavor (almost floral) and you don't need a lot. Will taste great on salads. A clear healthy winner.
568161,B004VEWTTQ,A31AS7L29JTV6H,"G. Baker ""nJoyLife""",12,12,5,1314921600,Wow,"Not really sure if I can describe this salt properly. Yes, it has a wonderful flavor without too much of a salty flavor. It's very clean tasting. Mostly, though, I think it seems ""creamy"". Yea, I know that sounds weird, but the moisture with the salt gives it a creamy-salty embodiment. I use this for special dishes to add a delectable flavor to a dish...also knowing that I'm serving food with a healthy salt with tons of minerals."
568162,B004VEWTTQ,A1C2GFOPBDFM8L,David S. Lott,9,10,4,1312761600,Good Product Well Priced,"This is good, briny large crystal grey sea salt, which for most uses I prefer to the more expensive white."
568163,B004VEWTTQ,AUOJEXT54C9TS,frogladysmiles,5,5,5,1323734400,Love it,"<a href=""http://www.amazon.com/gp/product/B004VEQUIW"">1 Pound - French Gray Sea Salt - Light Grey (Coarse) - Bag -""Sel Gris De Gu&eacute;rande"" French Sea Salt</a>  Don't know why, but when using this - there is a something special flavor added.  Never used anything but regular table salt.  But I am hooked!!!"
568164,B004VEWTTQ,A19THLC5ICNIKV,artlady,4,4,5,1331596800,salt of the earth,This wonderful sea salt is both beautiful and healthy for you. It takes less to season. Anyone who is concerned abot salt and diet will love this product
568165,B004VEWTTQ,A2N9W653IF2ATM,2cents,4,4,5,1331424000,Yumo!,"Man, this salt is really good!  Love the flavor, and that it's a much better/wiser choice vs regular table salt.  Good Stuff!"
568166,B004VEWTTQ,AI5SG3N6F0RMN,John Ron-Je',8,10,5,1314316800,"Great stuff,and a must to have","I got into salts, the more I learned to cook.  Firstly all salt is salt,  but different textures appeal differently on your palate.  They seem so anyway.  Now the darker shades of salt do have different minerals, depending where they're from.  You need to be careful though , remember these gourmet salts do not have iodine, so make sure you continue to use table salt, though it is hard to do so.  Love this salt on salads and steak,  trust me."
568167,B004VEWTTQ,A2NHZN41OXJBNP,"M. fletcher ""Angelsongsilove""",3,3,5,1334966400,FAMILY LOVES IT!,"Got this stuff and it looked like they just swept it off the beach . I think its still wet actually. We got the course and we grind it ourselves. We love it. We even took a taste test, first this French gray , then Mortons salt. Hands down we could taste the difference and we could taste how much better the French Gray was. I would get the fine salt next time. I wanted that but must have hit the course by accident. We still like it! You will too. Worth every dollar. And now im spoiled."
568168,B004VEWTTQ,A9TPV4O2YQJXO,loves purses,3,3,5,1334534400,mm mm good,"Love this salt.  It has a really nice flavor, not too salty, has a mineral taste that is very good."
568169,B004VEWTTQ,AYNH2BHO8SO52,Nicole,0,0,5,1346112000,Tasty,"I never realized this, but the salt and mineral concentration of seawater is different in each part of the world, and therefore the taste of sea salt varies based on where it comes from.<br /><br />To me, ""French gray"" sea salt is delicious - the flavor is more gentile than regular salt and has a slightly tangy taste with just a hint of minerals.  The price may seem high compared to table salt, but Amazon's price is low compared to other places I've bought it. Definitely worth it, in my opinion.<br /><br />One thing to note is that this sea salt is very moist, so it doesn't work well in a grinder or shaker.  Sometimes I'll serve it in a salt cellar, but generally I just keep it in a glass jar by the stove for cooking and use regular salt at the table."
568170,B004VEWTTQ,A3N0XT43RFEJLD,"Andrea N. Fleuren ""Doctor 72""",0,0,5,1345334400,loved it,"great product.  actually we've used it all now.  great to scatter on veggies, as well as cooking in meals. highly recommends."
568171,B004VEWTTQ,A3GQP16J109A3F,"Homer Jay Simpson ""Homer J.""",1,2,3,1339200000,why is it wet?,"the salt is wet and i dont like that. it's not dripping or anything, but it's moist and it is clumping. i had to put it in the oven and as i type it's baking to get the moisture out.<br /><br />i did not know that it would be damp.<br /><br />it has a nice flavor, quite salty. if it was not damp/wet, i'd buy it again."
568172,B004VEWTTQ,A2U1BYEK28NS3F,"Auntie Sandy ""Hooked on Books""",0,1,5,1342137600,Yummy!,"Yeah, I know that salt is salt, but I like the taste of this salt. It wasn't as costly as many of the gourmet salts, so I use it to make my own seasoned salts for myself and for gifts."
568173,B001VNKW76,A2WVXQFTBP62EY,"C. Janecek ""reviewer""",1,1,5,1323129600,"great quality, great price","We used these for an art project, so I can't tell you about the flavor. However, they smell great and were nearly all ""intact."" Great quality. Will buy again."
568174,B001VNKW76,A17E2D0H3BRR9P,Stephen Brown,0,0,5,1343001600,Whole Cloves,"The cloves arrived quickly and were of very high quality. We have generally purchased whole cloves from a local Indian grocer, but decided to give Amazon a try. Frontier's quality was superior and their price was much lower. We will definitely purchase from Frontier again when we need more spices."
568175,B001VNKW76,A2A9M4SNL56EFE,leslie l fluegel,0,0,5,1337385600,Great cloves.,"More than anything, I use cloves to scent and clean the air in my home. It is comforting to know that I am not adding toxins of any kind. Wonderful to go organic."
568176,B001VNKW76,A3E727JEUQEBOB,"Fredric F. Myers ""Fredric""",3,5,5,1294790400,SUPER-GREAT BUY,"During the holiday season I do a whole orange with cloves inserted into the serface, then wraped with a nice piece of cloth & tied with a bow. A few years ago I started a ""tradition"" with my 2 grandchildren, but found that the cost of cloves from the local stores was really ""biting"" into my retirement funds. Then,eureka, I discovered this bulk clove item on Amazon.com........it has made this 72 year old grandfather very happy...and the grand kids had a really fun evening, followed by us watching Charles Dickens' classic Christmas tale, Scrooge......"
568177,B001VNKW76,A1W1JIPH6WU7UF,"SVK ""SVK""",1,2,5,1314144000,Great!,"This is a great purchase - a very aromatic herb! I use it to make tea, and it makes the tea! A great price for a large quantity."
568178,B001VNKW76,A16RP7SWRV97G3,"K. Skiles ""koka86""",1,2,5,1301702400,Quality Cloves,"Frontier always has good quality spices and these are no exception.  I use them for tea and cooking- good quality, good price."
568179,B001VNKW76,A2M6D0ABSSJWSB,amazonuser,0,1,5,1295568000,Cloves,"I was having sour throad and as part of the natural mediciene, i used it for couple of days.<br />It used to decreas my coughing and allowed me to work properly in office, without disturbing others much."
568180,B001VNKW76,AYBABHCMOI4K5,priya,1,5,3,1308268800,product,Please send me the right order I requested full cloves they sent me powdered. SO I don't know what to say. They sent me email saying you will receive your order. thanks
568181,B004QY7JA0,A10NKN19P7TPWA,deyna,0,0,5,1347926400,Dogs love it!,"Both my dogs have been on this diet for quite a while. Their coats are soft and shine, they seem energized instead of lethargic, and they really seem to love it. One of my dogs gained a lot of weight over a winter on kibble and my other was an under fed rescue, but over a month or two on this euk my fatty gained muscle and slimmed down and my rescue bulked up too! Meat is the first ingredient and that's what I look for! One 30 lb bag for two large dogs lasts about a month in my house. They seem so much healthier and happier on a better ingredient dog food such as this one."
568182,B000IN0ER8,A2QCU7QAYOZPF1,"A. Taylor ""baking mom""",2,2,5,1257120000,Hershey's mini chips,"great product, very fresh.  The only thing is I would have liked to know the expiration date on the product before I purchased it.  I asked, but never got an answer to that question.  When I received the product, I found they would not expire until a year from now, which is fine!"
